Fighter,Universe,Eliminated_By,Eliminator_Universe,Collab
Rylibeu,10,Basil,9,No
Nink,4,Goku,7,No
Chappil,9,Goku,7,No
Comfrey,9,Goku,7,No
Hop ,9,Vegeta,7,No
Oregano,9,Goku,7,No
Hyssop,9,Vegeta,7,No
Sorrel,9,Unknown,7,No
Roselle,9,Themselves,Self,No
Lavender,9,Goku ,7,Yes
,,Vegeta,,
Basil,9,Goku,7,Yes
,,Vegeta,,
Bergamo,9,Goku,7,Yes
,,Vegeta,,
Dium,10,Master Roshi,7,Yes
,,Krillin,,
Shosha,4,Krillin,7,Yes
,,Android 18,,
Majora,4,Krillin,7,No
Krillin,7,Frost,6,No
Murisam,10,Cabba,6,No
Nigrissi,3,Cabba,6,No
Narirama,3,Hit,6,No
Napapa,10,Caulifla,6,No
Methiop,10,Kale,6,No
Vewon,11,Kale,6,No
The Preecho,3,Master Roshi,7,Yes
,,Tien,,
Murichim,10,Frieza,7,No
Tupper,11,Android 18,7,No
Kahseral,11,Kale,6,Yes
,,Caulifla,,
Kettle,11,Kale,6,Yes
,,Caulifla,,
Zoiray,11,Kale,6,Yes
,,Caulifla,,
Cocoette,11,Android 18,7,No
Jirasen,10,Ribrianne,2,No
Vikal,2,Android 17,7,No
Kakunsa,2,Android 17,7,No
Botamo,6,Gohan,7,No
Jilcol,10,Jimizu,2,No
Rubalt,10,Piccolo,7,No
Obni,10,Gohan,7,No
K'nsi,11,Hit,6,No
Caway,4,Themselves,Self,No
Dercori,4,Master Roshi,7,No
Ganos,4,Master Roshi,7,No
Harmira,2,Tien,7,No
Tien,7,Harmira,2,No
Prum,2,Vegeta,7,No
Dr.Rota,6,Vegeta,7,No
Maji-Kayo,3,Jiren,11,No
Magetta,6,Vegeta,7,No
Master Roshi,7,Themselves,Self,No
Jimizu,2,Frieza,7,No
Frost,6,Frieza,7,No
Hit,6,Jiren,11,No
Monna,4,Cabba,6,No
Cabba,6,Frieza,7,No
Caulifla,6,Goku,7,No
Kale,6,Goku,7,No
Rozie,2,Android 17,7,No
Ribrianne,2,Android 18,7,No
Zirloin,2,Goku,7,No
Zarbuto,2,Goku,7,No
Rabanra,2,Goku,7,No
Pilina,6,Gohan,7,Yes
,,Piccolo,,
Saonel,6,Gohan,7,Yes
,,Piccolo,,
Catopesra,3,Gamisaras,4,No
Gamisaras,4,Piccolo,7,No
Shantza,4,Piccolo,7,No
Piccolo,7,Damon,4,No
Damon,4,Android 17,7,No
Biarra,3,Android 18,7,No
Android 18,7,Themselves,7,No
Koitsukai,3,Goku,7,Yes
,,Vegeta,,
,,Frieza,,
,,Gohan,,
,,Android 17,,
Pancea,3,Goku,7,Yes
,,Vegeta,,
,,Frieza,,
,,Gohan,,
,,Android 17,,
Borareta,3,Goku,7,Yes
,,Vegeta,,
,,Frieza,,
,,Gohan,,
,,Android 17,,
Paparoni,3,Goku,7,Yes
,,Vegeta,,
,,Frieza,,
,,Gohan,,
,,Android 17,,
Dyspo,11,Frieza,7,Yes
,,Gohan,,
Gohan,7,Themselves,Self,No
Top,11,Vegeta,7,No
Vegeta,7,Jiren,11,No
Jiren,11,Frieza,7,Yes
,,Goku,,
Frieza,7,Themselves,Self,No
Goku,7,Themselves,Self,No
